date,title,text,from,link
2025.03.20,환담하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장을 만나 환담하고 있 ...,연합뉴스,https://v.daum.net/v/20250320103418183
2025.03.20,환담하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장을 만나 환담하고 있 ...,연합뉴스,https://v.daum.net/v/20250320103413179
2025.03.20,환담하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장을 만나 환담하고 있 ...,연합뉴스,https://v.daum.net/v/20250320103408174
2025.03.20,환담하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장을 만나 환담하고 있 ...,연합뉴스,https://v.daum.net/v/20250320103358163
2025.03.20,환담하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장을 만나 환담하고 있다. 20 ...,연합뉴스,https://v.daum.net/v/20250320103347153
2025.03.20,환담하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장을 만나 환담하고 있 ...,연합뉴스,https://v.daum.net/v/20250320103330146
2025.03.20,악수하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장과 악수하고 있다. ...,연합뉴스,https://v.daum.net/v/20250320103314138
2025.03.20,악수하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장과 악수하고 있다. ...,연합뉴스,https://v.daum.net/v/20250320103311133
2025.03.20,악수하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장과 악수하고 있다. ...,연합뉴스,https://v.daum.net/v/20250320103303113
2025.03.20,"어떤 코인인지 알고 사나요?···업비트, ‘깜깜이 투자’ 막는다","주식 시장에서 업종 분류는 성공적인 투자를 위한 첫걸음으로 꼽힌다. 업종 분류를 통해 투자자들은 여러 업종으로 나눠 분산 투자를 할 수 있으며, 특정 종목에 투자할 때는 업종 평균과 비교해 볼 수 있기 때문이다. 주 ...",스포츠경향,https://v.daum.net/v/20250320103255105
2025.03.20,악수하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장과 악수하고 있다. ...,연합뉴스,https://v.daum.net/v/20250320103254102
2025.03.20,악수하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장과 악수하고 있다. ...,연합뉴스,https://v.daum.net/v/20250320103242097
2025.03.20,악수하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장과 악수하고 있다. ...,연합뉴스,https://v.daum.net/v/20250320103236093
2025.03.20,악수하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장과 악수하고 있다. ...,연합뉴스,https://v.daum.net/v/20250320103228088
2025.03.20,"""14억 고객 사로잡자""…삼성·LG, 中 맞춤형 AI홈 가전 맞대결(종합)",(서울=뉴스1) 최동현 기자 = 삼성전자(005930)와 LG전자(066570)가 중국 최대 가전 전시회인 'AWE 2025'에서 인공지능(AI) 홈 가전 기술 대결을 펼친다. AWE는 약 1000개 업체가 참가하고 ...,뉴스1,https://v.daum.net/v/20250320103125044
2025.03.20,"이재용 회장, 이재명 대표 만나 건넨 첫 마디는?",[서울=뉴시스]이현주 기자 = 이재명 더불어민주당 대표가 20일 서울 강남구 역삼동 삼성청년소프트웨어아카데미(Samsung Software Academy For Youth·SSAFY)를 찾아 이재용 삼성전자 회장과 ...,뉴시스,https://v.daum.net/v/20250320103051020
2025.03.20,"이재용 만난 이재명 ""삼성이 잘 돼야 투자자들도 잘 살아""","[한국경제TV 홍헌표 기자] 이재명 더불어민주당 대표가 이재용 삼성전자 회장을 만나 ""삼성이 잘 돼야 삼성 투자자들도 잘 산다""고 말했다. 20일 오전 10시 이재명 대표는 서울 강남구에 위치한 역삼 SSAFY 서울 ...",한국경제TV,https://v.daum.net/v/20250320103003979
2025.03.20,이재명 대표 기다리는 이재용 회장,(서울=연합뉴스) 박동주 기자 = 이재용 삼성전자 회장이 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 더불어민주당 청년 취업 지원을 위한 현장 간담회를 앞두고 로비에서 민주당 이재명 대표를 기다 ...,연합뉴스,https://v.daum.net/v/20250320102957974
2025.03.20,악수하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(오른쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 청년 취업 지원을 위한 현장 간담회에서 이재용 삼성전자 회장과 악수하고 있다. ...,연합뉴스,https://v.daum.net/v/20250320102728852
2025.03.20,"삼성·LG전자, 中 'AWE 2025' 전시…'AI홈' 기술 경쟁",[서울=뉴시스]이인준 기자 = 삼성전자와 LG전자가 20~23일(현지시간)까지 중국 상하이에서 개최되는 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에 참 ...,뉴시스,https://v.daum.net/v/20250320102721848
2025.03.20,인사하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(왼쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 청년 취업 지원을 위한 현장 간담회에 참석해 로비에 마중 나온 이재용 삼성전자 회장과 ...,연합뉴스,https://v.daum.net/v/20250320102405657
2025.03.20,"이재명-이재용 만남, '반도체 지원법' 논의 무르익을까?","[서울=뉴시스]이인준 기자 = 이재용 삼성전자 회장이 이재명 더불어민주당 대표와 만나 청년 취업 등 경제 전반에 대해 의견을 나눈 가운데, 반도체 연구직에 주 52시간 근무 예외를 적용하는 ‘반도체 특별법’이 이번 ...",뉴시스,https://v.daum.net/v/20250320102327630
2025.03.20,[시황] FOMC 결과에도 ‘별로 안 올랐네’…코스피 2640선 등락,국내 대표지수인 코스피·코스닥 지수가 나란히 상승 출발했다. 미국 연방공개시장위원회(FOMC)의 금리 인하 전망에 반색한 것인데 상승 폭은 조절하고 있는 모양새다. 20일 한국거래소에 따르면 코스피지수는 오전 10시 ...,데일리안,https://v.daum.net/v/20250320102306616
2025.03.20,"이재명, 이재용 만나 “삼성, 경제성장 견인차 역할 해달라”",더불어민주당 이재명 대표는 이재용 삼성전자 회장을 만나 “기업이 잘 돼야 나라가 잘 된다”며 “삼성이 경제성장 견인차 역할을 해 주길 부탁한다”고 전했다. 이 대표는 20일 서울 강남구 ‘삼성 청년 SW 아카데미’( ...,경기일보,https://v.daum.net/v/20250320102245603
2025.03.20,[포토] 이재명 민주당 대표 맞이하는 이재용 삼성전자 회장,,데일리안,https://v.daum.net/v/20250320102227592
2025.03.20,이재명 대표에게 인사하는 이재용 회장,(서울=연합뉴스) 박동주 기자 = 이재용 삼성전자 회장이 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 열린 더불어민주당 청년 취업 지원을 위한 현장 간담회를 앞두고 로비에 마중 나와 이재명 대표에게 ...,연합뉴스,https://v.daum.net/v/20250320102204573
2025.03.20,"삼성전자, AWE 2025서 중국 맞춤형 AI홈 선보여",[한국경제TV 김대연 기자] 삼성전자가 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에 참가해 현지 소비자들의 라이프스 타일에 최적화된 AI홈 경험을 선보 ...,한국경제TV,https://v.daum.net/v/20250320101926438
2025.03.20,"삼성·LG, 아시아 최대 가전 전시회 'AWE 2025'서 'AI 라이프스타일' 선보여",삼성전자와 LG전자가 20~23일(현지시간) 중국 상하이에서 열리는 아시아 최대 가전 전시회 'AWE 2025'에서 인공지능(AI)을 탑재한 가전제품들을 활용한 현지 맞춤형 'AI홈' 라이프스타일을 선보인다. AWE ...,아시아경제,https://v.daum.net/v/20250320101633305
2025.03.20,'6만전자' 터치 임박…삼성전자 장초반 5만9700원 '연중 최고'[핫종목],(서울=뉴스1) 문혜원 기자 = 삼성전자(005930)가 장 초반 1% 상승하고 있다. 20일 오전 9시 44분 삼성전자는 전일 대비 600원(1.03%) 오른 5만 9100원에 거래되고 있다. 주가는 개장 직후 5 ...,뉴스1,https://v.daum.net/v/20250320101540267
2025.03.20,"삼성전자, AWE서 中 맞춤 ‘AI홈’ 가전 대거 공개",삼성전자는 이달 20~23일(현지시간) 중국 상하이에서 개최되는 중국 최대 가전 전시회 'AWE 2025'에 참가해 현지 소비자들의 라이프스 타일에 최적화된 AI홈 경험을 선보인다고 이날 밝혔다. 삼성전자는 신국제박 ...,디지털타임스,https://v.daum.net/v/20250320101535260
2025.03.20,"이부진, 올해 주총 드레스 픽은…'돌체앤가바나' 780만원 블랙 드레스",(서울=뉴스1) 윤수희 기자 = '올드머니룩'의 정석으로 불리는 재계 패셔니스타 이부진 호텔신라(008770) 사장이 올해 주주총회 패션으로 선택한 브랜드는 '돌체앤가바나'였다. 이 사장은 20일 서울 중구 장충동 ...,뉴스1,https://v.daum.net/v/20250320101534258
2025.03.20,인사하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(왼쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 청년 취업 지원을 위한 현장 간담회에 참석해 로비에 마중 나온 삼성전자 이재용 회장과 ...,연합뉴스,https://v.daum.net/v/20250320101512226
2025.03.20,악수하는 이재명 대표와 이재용 회장,(서울=연합뉴스) 박동주 기자 = 더불어민주당 이재명 대표(왼쪽)가 20일 서울 강남구 멀티캠퍼스 역삼 SSAFY 서울캠퍼스에서 청년 취업 지원을 위한 현장 간담회에 참석해 로비에 마중 나온 삼성전자 이재용 회장과 ...,연합뉴스,https://v.daum.net/v/20250320101433186
2025.03.20,[영상] “스마트폰이 우리집 냉장고·세탁기로”…삼성의 AI 가전 이렇게 달라진다고?,삼성전자가 올해 새롭게 선보이는 비스포크 AI 라인업과 전략을 전격 공개한다. 20일 가전업계에 따르면 삼성전자는 오는 26일 서울에서 ‘안전하고 쉬운 AI 홈의 완성’을 주제로 ‘웰컴 투 비스포크 AI’ 행사를 열 ...,매일경제,https://v.daum.net/v/20250320101000021
2025.03.20,"삼성, 日맥셀에 특허침해 피소…소송 2년만에 ITC 제소",삼성전자가 자사 특허기술을 무단으로 사용해 만든 스마트폰·태블릿 PC를 미국에 판매하고 있다는 혐의로 일본 맥셀(옛 히타치)에 피소됐다. 2023년 9월 맥셀의 제소로 시작된 미 텍사스 동부지방법원에서의 특허 침해 ...,아시아경제,https://v.daum.net/v/20250320100153630
2025.03.20,"삼성·LG전자, 中 최대 가전 전시 참가…맞춤형 'AI홈' 소개(종합)",(서울=연합뉴스) 강태우 기자 = 삼성전자와 LG전자가 오는 23일까지 중국 상해 신국제박람센터에서 열리는 중국 최대 가전 전시회 'AWE 2025'에 나란히 참가해 현지 맞춤형 가전과 인공지능(AI) 홈 경험을 소 ...,연합뉴스,https://v.daum.net/v/20250320100006487
2025.03.20,"[주총] 이부진 ""손익 개선 기대 부응 못해…업의 본질 집중할 것""","(서울=뉴스1) 윤수희 기자 = 이부진 호텔신라(008770) 사장은 20일 ""손익구조 개선 측면에서 기대에 부응하지 못했다""며 ""예년에 비해 경영환경이 더욱 악화되는 때일수록 각 사업이 가진 업의 본질에 집중하겠다 ...",뉴스1,https://v.daum.net/v/20250320094941009
2025.03.20,차량에 탑승하는 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석한 후 차량에 탑승하고 있다. 2025.3.20/뉴스1 ssaji@news1 ...,뉴스1,https://v.daum.net/v/20250320094504780
2025.03.20,머리카락 쓸어넘기는 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석한 후 이동하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320094327711
2025.03.20,주주총회 참석 후 이동하는 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석한 후 하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320094324709
2025.03.20,환하게 미소짓는 이부진 호텔신라 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석한 후 이동하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320094143609
2025.03.20,환하게 미소짓는 이부진 호텔신라 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석한 후 이동하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320094141607
2025.03.20,20일 개장 초반 국내 증시 검색 상위 TOP 10,"20일 9시 30분 기준, HLB(028300)가 검색비율 10.44%로 실시간 포털에서 가장 많이 검색된 종목으로 나타났다. 현재가는 69,750원이며, 전 거래일 대비 소폭 하락한 -2.99%의 등락률을 기록하고 ...",서울신문,https://v.daum.net/v/20250320094102585
2025.03.20,코스피 개인 '사자'에 4거래일 연속 상승 중…2620선 안착,코스피 지수가 4거래일 연속 상승 중이다. 외국인과 기관 투자자의 매물 공세에 상승폭을 줄이고 있지만 개인 투자자의 매수세에 힘입어 강보합권에서 거래 중이다. 20일 오전 9시36분 기준 코스피 지수는 전일 대비 1 ...,머니투데이,https://v.daum.net/v/20250320094021553
2025.03.20,주주총회 참석 후 이동하는 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석한 후 하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320094005536
2025.03.20,주총 참석 후 이동하는 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석한 후 하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320094003532
2025.03.20,블랙 원피스 입고 주총 참석하는 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320093959526
2025.03.20,호텔신라 주총 참석한 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석한 후 하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320093956524
2025.03.20,블랙 원피스 입고 주총 참석한 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석한 후 이동하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320093953522
2025.03.20,주주총회 참석하는 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석하고 있다. 2025.3.20/뉴스1 ssaji@news1.kr,뉴스1,https://v.daum.net/v/20250320093951519
2025.03.20,中최대 가전전시회 'AWE 2025' 참여한 삼성전자…'AI 홈' 소개,삼성전자는 오는 23일까지 중국 상해 신국제박람센터에서 개최되는 중국 최대 가전 전시회 'AWE 2025'에 참가해 현지 소비자들의 라이프 스타일에 최적화된 인공지능(AI) 홈 경험을 선보인다고 오늘(20일) 밝혔습 ...,SBS Biz,https://v.daum.net/v/20250320093917493
2025.03.20,취재진에게 인사하는 이부진 호텔신라 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석해 취재진에게 인사하고 있다. 2025.3.20/뉴스1 ssaji@news1 ...,뉴스1,https://v.daum.net/v/20250320093848461
2025.03.20,취재진 향해 인사하는 이부진 사장,(서울=뉴스1) 김성진 기자 = 이부진 호텔신라 대표이사 사장이 20일 오전 서울 중구 삼성전자 장충사옥에서 열린 호텔신라 주주총회에 참석해 취재진들에게 인사하고 있다. 2025.3.20/뉴스1 ssaji@news ...,뉴스1,https://v.daum.net/v/20250320093844460
2025.03.20,"[인터뷰] ""삼성 주가 오르는 이유, 삼성家 대출 때문?""",■ 방송 : CBS 라디오 FM 98.1 (07:10~09:00) ■ 진행 : 김현정 ■ 대담 : 박정호 (명지대 산업대학원 실물투자분석학과 교수) 오늘 마지막 이슈는 경제입니다. 두 가지 사안인데요. 하나는 삼성 ...,노컷뉴스,https://v.daum.net/v/20250320093308244
2025.03.20,"젠슨 황 “엔비디아, 인텔 지분 인수 컨소에 참여 안했다”",젠슨 황 엔비디아 최고경영자(CEO)가 19일(현지시간) 경영난을 겪고 있는 인텔의 지분 인수 컨소시엄에 참여하지 않았다고 밝혔다. 황 CEO는 이날 엔비디아 연례 개발자 회의(GTC 2025)가 열리고 있는 미 캘 ...,디지털타임스,https://v.daum.net/v/20250320091921563
2025.03.20,작년 SK하이닉스 매출 16%가 엔비디아 한 곳에서…‘HBM 혈맹’ 강화로 비중확대 불보듯,[헤럴드경제=김민지 기자] SK하이닉스가 지난해 엔비디아로부터 11조원에 가까운 매출을 기록한 것으로 추정된다. AI 시대 ‘효자 제품’인 고대역폭메모리(HBM) 덕을 톡톡히 봤다. 최근 젠슨 황 엔비디아 CEO가 ...,헤럴드경제,https://v.daum.net/v/20250320091426319
2025.03.20,"""올해는 올블랙""···이부진 사장, 호텔신라 주주총회 참석",[서울경제] 호텔신라(008770)가 20일 서울 중구 삼성전자(005930) 장충사옥에서 올해 주주총회를 개최했다. 이부진 호텔신라 사장도 이날 대표이사로서 주총에 참석했다. 호텔신라는 이날 주총에서 ‘종합휴양업’ ...,서울경제,https://v.daum.net/v/20250320090330884
2025.03.20,"루트컨설팅, 연간 프리미엄 공개 교육 프로그램 ‘지성’ 론칭","[서울경제] 기업 교육 전문 기업 루트컨설팅(대표 박우춘)이 ‘연간 프리미엄 공개 교육 프로그램, 지성’을 새롭게 선보인다. 지속 가능하고, 바로 실행할 수 있는 성장의 시작이라는 뜻을 담은 ‘지성’은 리더십, 성과 ...",서울경제,https://v.daum.net/v/20250320090002689
2025.03.20,"엔비디아, 2배 강한 AI 칩 공개…삼성전자 ""뼈를 깎는 노력"" 사과","【 앵커멘트 】 세계 AI 반도체 1위 기업인 엔비디아의 젠슨 황 CEO가 기존보다 성능이 2배 향상된 차세대 AI 칩을 공개했습니다. 반면, 엔비디아에 고대역폭메모리 납품이 지연되면서 실적 부진으로까지 이어진 삼성 ...",MBN,https://v.daum.net/v/20250320085008396
2025.03.20,'AI 가전=삼성'…中 최대 가전 전시회서 맞춤형 AI홈 선보인다,(서울=뉴스1) 박기호 기자 = 삼성전자(005930)가 20일 중국 상하이에서 열리는 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에 참가해 현지 소비자 ...,뉴스1,https://v.daum.net/v/20250320084943381
2025.03.20,"삼성전자, 中 상하이서 현지 특화 냉장고·세탁기 선보여",[헤럴드경제=김현일 기자] 삼성전자가 20일 중국 상하이에서 개막한 중국 최대 가전 전시회 ‘AWE(Appliance & Electronics World Expo) 2025’에서 현지 소비자들의 라이프스타일에 최적화 ...,헤럴드경제,https://v.daum.net/v/20250320084938379
2025.03.20,이재명·이재용 오늘 회동… 청년 일자리 등 논의 전망,이재명 더불어민주당 대표가 20일 이재용 삼성전자 회장을 만난다. / 사진=뉴스1 안은나 기자 이재명 더불어민주당 대표와 이재용 삼성전자 회장이 20일 회동한다. 20일 더불어민주당에 따르면 이재명 대표는 이날 오전 ...,머니S,https://v.daum.net/v/20250320084514266
2025.03.20,"삼성전자, 中 최대 가전 전시회 참가…맞춤형 'AI홈' 소개",(서울=연합뉴스) 강태우 기자 = 삼성전자는 오는 23일까지 중국 상해 신국제박람센터에서 개최되는 중국 최대 가전 전시회 'AWE 2025'에 참가해 현지 소비자들의 라이프 스타일에 최적화된 인공지능(AI) 홈 경험 ...,연합뉴스,https://v.daum.net/v/20250320083723069
2025.03.20,"""10만전자 간다더니 5만전자"" 주주들 격한 감정...고개 숙인 삼성전자 [굿모닝경제]",어제(19일) 삼성전자 정기 주주총회가 열린 가운데 삼성전자 주주들은 5만원대에서 정체된 주가에 대해 강하게 성토했습니다. 작년 8만원대까지 올랐던 주가는 반도체 업황 악화 등으로 하락해 최근 5만원대에 머물러 있습 ...,YTN,https://v.daum.net/v/20250320083410990
2025.03.20,"삼성전자, AWE 2025서 중국 소비자 맞춤형 AI홈 선보여",(서울=뉴스1) = 삼성전자가 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에 참가해 '비스포크 AI 패밀리허브' 냉장고 등 다양한 비스포크 AI가전을 전 ...,뉴스1,https://v.daum.net/v/20250320083345977
2025.03.20,"삼성전자, AWE 2025서 중국 소비자 맞춤형 AI홈 선보여",(서울=뉴스1) = 삼성전자가 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에 참가해 '비스포크 AI 패밀리허브' 냉장고 등 다양한 비스포크 AI가전을 전 ...,뉴스1,https://v.daum.net/v/20250320083343976
2025.03.20,"삼성전자, AWE 2025서 중국 소비자 맞춤형 AI홈 선보여",(서울=뉴스1) = 삼성전자가 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에 참가해 '비스포크 AI 패밀리허브' 냉장고 등 다양한 비스포크 AI가전을 전 ...,뉴스1,https://v.daum.net/v/20250320083339974
2025.03.20,"[어제장 오늘장] 모건스탠리, 삼전·SK하닉 목표주가 상향조정…반도체주↑",■ 재테크 노하우 머니쇼 '어제장 오늘장' - 장연재 어제(19일) 우리 시장 양 지수는 엇갈렸습니다. 업종별 차별화가 뚜렷하게 나타났습니다. 코스피는 끌어올린 건 반도체였습니다. 반도체 저승사자로 불리는 모건스탠리 ...,SBS Biz,https://v.daum.net/v/20250320083301962
2025.03.20,"삼성전자, AWE 2025서 중국 소비자 맞춤형 AI홈 선보여",(서울=연합뉴스) 삼성전자가 20일부터 오는 23일(현지시간)까지 중국 상하이에서 열리는 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에서 현지 소비자들의 ...,연합뉴스,https://v.daum.net/v/20250320082935871
2025.03.20,"삼성전자, AWE 2025서 중국 소비자 맞춤형 AI홈 선보여",(서울=연합뉴스) 삼성전자가 20일부터 오는 23일(현지시간)까지 중국 상하이에서 열리는 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에서 현지 소비자들의 ...,연합뉴스,https://v.daum.net/v/20250320082931870
2025.03.20,"삼성전자, AWE 2025서 중국 소비자 맞춤형 AI홈 선보여",(서울=연합뉴스) 삼성전자가 20일부터 오는 23일(현지시간)까지 중국 상하이에서 열리는 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에서 현지 소비자들의 ...,연합뉴스,https://v.daum.net/v/20250320082924869
2025.03.20,"삼성전자, AWE 2025서 중국 소비자 맞춤형 AI홈 선보여",(서울=연합뉴스) 삼성전자가 20일부터 오는 23일(현지시간)까지 중국 상하이에서 열리는 중국 최대 가전 전시회 'AWE(Appliance & Electronics World Expo) 2025'에서 현지 소비자들의 ...,연합뉴스,https://v.daum.net/v/20250320082919867
2025.03.20,中서도 'AI가전=삼성'…AWE서 맞춤형 AI홈 선보여,[이데일리 조민정 기자] 삼성전자(005930)가 20~23일(현지시간)까지 중국 상하이에서 개최되는 중국 최대 가전 전시회 ‘AWE(Appliance & Electronics World Expo) 2025’에 참가 ...,이데일리,https://v.daum.net/v/20250320082407769
2025.03.20,"이재명, 오늘 이재용 만난다...청년취업·반도체법 논의 주목",더불어민주당 이재명 대표는 20일 이재용 삼성전자 회장을 만나 경제·민생 행보를 이어간다. 이 대표와 이 회장은 이날 서울 강남구 ‘삼성 청년 SW 아카데미’(SSAFY)에서 현장 간담회를 열어 경제 위기 속 청년들 ...,매일경제,https://v.daum.net/v/20250320081801629
2025.03.20,[마켓뷰] 시장 기대에 부응한 美 FOMC…코스피도 안도 랠리 가나,(서울=연합뉴스) 이민영 기자 = 20일 국내 증시는 비둘기파적(통화완화 선호)인 미국 3월 연방공개시장위원회(FOMC) 회의 결과를 소화하며 상승 출발할 것으로 전망된다. 전날 코스피는 반도체주 강세에 힙입어 0. ...,연합뉴스,https://v.daum.net/v/20250320081349535
